"legumes","Tomates","Salade","Épinard","Carottes","Poireau","Oignon","Ail","Radis","Fenouil","Concombres","Poivrons","Courgettes","Aubergine","Haricot","Brocoli / Chou-fleur","Choux"
"Tomates","1","1","0","0","1","1","1","1","-1","-1","1","0","0","1","1","1"
"Salade","1","1","0","0","1","0","1","1","1","1","0","0","1","1","0","0"
"Épinard","0","0","1","0","0","0","0","1","0","1","0","0","1","1","0","1"
"Carottes","0","0","0","1","1","1","1","1","0","0","1","0","0","0","0","1"
"Poireau","1","1","0","1","1","-1","-1","0","0","0","0","0","0","-1","0","1"
"Oignon","1","0","0","1","-1","1","0","0","0","1","0","1","0","-1","-1","-1"
"Ail","1","1","0","1","-1","0","1","0","0","1","0","0","0","0","0","0"
"Radis","1","1","1","1","0","0","0","1","0","-1","0","0","0","1","0","1"
"Fenouil","-1","1","0","0","0","0","0","0","1","1","-1","0","0","-1","0","0"
"Concombres","-1","1","1","0","0","1","1","-1","1","1","1","-1","0","1","0","1"
"Poivrons","1","0","0","1","0","0","0","0","-1","1","1","0","0","0","0","1"
"Courgettes","0","0","0","0","0","1","0","0","0","-1","0","1","0","1","0","0"
"Aubergine","0","1","1","0","0","0","0","0","0","0","0","0","1","0","1","1"
"Haricot","1","1","1","0","-1","-1","0","1","-1","1","0","1","0","0","0","1"
"Brocoli / Chou-fleur","1","0","0","0","0","-1","0","0","0","0","0","0","1","0","1","-1"
"Choux","1","0","1","1","1","-1","0","1","0","1","1","0","1","1","-1","1"
